RMS,MAV,WL,SSC,VAR,SD,SKEW,KURT,IEMG,SSI,EN,MAXAV,WAMP,MINAV,ZC,Label
0.8713298417547843,0.8705527213703892,0.37752227917070696,0.6147535400473773,0.6069319660318886,0.7505414290073121,0.7917624407000994,0.0987644950839939,0.016634128222462713,0.026025292146226814,0.030359314614265553,0.6431095406360425,0.377935680339593,0.5072463768115938,0.0,1
0.8660254792178126,0.8651308832774447,0.5152606547536593,0.9517732401934444,0.6514137545249509,0.7821209193324139,0.6621630453032104,0.16465514815594245,0.06292574165803402,0.07370932149820131,0.15586828743037584,0.6607773851590109,0.5142804411018317,0.2463768115942031,0.0,1
0.8690204360724412,0.8678256277324401,0.4864477997875976,0.7788009626809758,0.7697036766339244,0.861322098837052,0.6988686320027813,0.11804437982829966,0.03560887162073584,0.04557827862110933,0.08584978091042039,0.7173144876325095,0.48576569925714025,0.41062801932367154,0.0,1
0.9214735355386914,0.9210634635947255,0.25756106570623816,0.2480341479289493,0.4767003585194548,0.6509738942512897,0.6504351046714714,0.13582525637519416,0.019519371406097774,0.02959582876970754,0.03745392113459456,0.6678445229681982,0.2577861855765238,0.5507246376811583,0.0,2
0.9033739936610115,0.9036602985168365,0.2816179526250173,0.1859877697133905,0.19870473685011913,0.37928376746799375,0.5714334261905922,0.14243977988228204,0.0912116961033553,0.10351184630245663,0.21753610066011442,0.48056537102473573,0.281825312600932,0.6811594202898554,0.0,2
0.9037367079337653,0.9039365253146947,0.36958027427621554,0.2646937508987293,0.23272038068308948,0.419507194033911,0.6300653025227018,0.345947955538029,0.1489625077436785,0.16324424953848762,0.3248994190724446,0.7173144876325095,0.3699533982374383,0.3961352657004831,0.0,2
0.9115658824891089,0.9117991574789919,0.1964722722445399,0.15709409601077717,0.22154560056855527,0.40661266323923106,0.7864108566924206,0.14870886081008122,0.023746263112843086,0.03384388208067016,0.05047944282105066,0.5830388692579511,0.19623494670788538,0.6859903381642507,0.0,2
0.9141214898823886,0.9141797619709031,0.1505748718659094,0.13773641310517593,0.29088165932063764,0.4824005233154538,0.5552969833001558,0.22413141192592104,0.007593303292573544,0.017159350621042707,4.6192264600009025e-06,0.5371024734982335,0.15055599132561248,0.5507246376811583,0.0,2
0.9118302459067777,0.9119681037584346,0.3061827584614674,0.22315353702007856,0.25906229430564354,0.44880871009001433,0.7151780370519759,0.18282812240446888,0.08412864017150481,0.09633186785916048,0.20223394269863082,0.5830388692579511,0.3065565450099202,0.6038647342995169,0.0,2
0.9184273115838497,0.9187158761144048,0.15994828461929167,0.1294681036244333,0.20154421390611538,0.38275722182619276,0.6795523489287119,0.1415368797573282,0.013422429548591741,0.023239084199506516,0.018657011898712383,0.5477031802120145,0.16052230886356295,0.6521739130434785,0.0,2
0.9029004589700129,0.9036189268464891,0.06473657477951703,0.034817718779090456,0.029072757700022524,0.09504699389993287,0.6179680726300297,0.08314933437368804,0.0074810038891902075,0.01691233449775903,2.806463544624549e-05,0.3745583038869258,0.0652424675863978,0.9468599033816414,0.0,2
0.9030165286734331,0.9034216277303049,0.27579997229533176,0.1835451181024892,0.1520197406942545,0.31851195936589316,0.6081950136693853,0.1886445134617572,0.08370097062671744,0.09573667533548727,0.20162126525509905,0.5123674911660778,0.2761961888063489,0.5700483091787429,0.0,2
0.8656220226064111,0.8660639817893845,0.24781825737636792,0.15641106174932454,0.12850512720487245,0.2847101372197418,0.6769766425247625,0.16827829097173366,0.09662696933631856,0.10843752205269172,0.230022579890115,0.5053003533568905,0.2478660083975453,0.6908212560386477,0.0,2
0.8682642124941076,0.868634420010375,0.2482800018469779,0.19972224534742036,0.15721600743370912,0.32565882012486647,0.5037383892089957,0.2692980717363321,0.08687989522578127,0.09843204415800758,0.20964671749557873,0.5017667844522968,0.24837355234623726,0.5169082125603861,0.0,2
0.920988258023014,0.9211697815115727,0.19919656462113866,0.16746637806419387,0.24422042741497219,0.4324800431949133,0.45531076373097124,0.2109320051911728,0.020387884388487182,0.030482332718906657,0.040103753031246026,0.49823321554770317,0.19808056106676508,0.5845410628019323,0.0,2
0.8684885616561093,0.8689167480027926,0.34242969940434964,0.21706109845532084,0.13458633509821716,0.29369765868834596,0.5097239688665833,0.21860124452912,0.17443278358571515,0.18874373361340183,0.366752175151035,0.4522968197879864,0.34236146357218655,0.7053140096618353,0.0,2
0.8670264757222093,0.8677977782226982,0.0,0.0,0.0,0.0,0.4274613217212488,0.17707144081311943,0.01545104838481648,0.024736656475062152,0.026832598186600443,0.3215547703180217,0.0,0.9710144927536231,0.0,2
0.8721118493016888,0.8724758252920815,0.2715980976127811,0.17491164072019436,0.16059269050817893,0.3302462663599325,0.774053555752632,0.23087801342187925,0.1180541453420971,0.13066204991867367,0.2715611673571541,0.6289752650176679,0.2716744336270936,0.7053140096618353,0.0,2
0.8673524391850975,0.8678006377956731,0.25691462344738425,0.14771325427038318,0.1264821591053022,0.281679061715309,0.5977113412219791,0.20786063217927814,0.11883011976032512,0.1313683016047191,0.27317423535651253,0.49116607773851584,0.2568172380381119,0.6425120772946862,0.0,2
0.8666270431995429,0.8673132232642793,0.050283972849425124,0.028284429846137545,0.033207880323479516,0.10573268883992212,0.7271149695693314,0.07073416392537535,0.0070949445668295474,0.01611521752688705,2.7673330596833523e-05,0.3639575971731448,0.050800535228164065,0.9371980676328509,0.0,2
0.8702233445620493,0.8704559782232462,0.21291037539825464,0.14715888020222354,0.21152609753870527,0.39479265020754617,0.7873611026899339,0.13592000838124876,0.04716317890532021,0.05749505216675374,0.11663995636608071,0.5017667844522968,0.21298389701471876,0.6908212560386477,0.0,2
0.8923637552650554,0.892756735580873,0.2738144710717089,0.17515760873678396,0.15417348723859897,0.3214872810847479,0.6875236729113786,0.1449113783492252,0.09852947224742759,0.11088006394986782,0.23294423295425792,0.48056537102473573,0.27407373229363724,0.7536231884057969,0.0,2
0.8976982447926591,0.897983097485799,0.23438149328161795,0.16749475898918498,0.19787094505629393,0.3782594902566545,0.704381598287782,0.20288814929935942,0.06745081318263257,0.07885132076330548,0.1654085384439954,0.5583038869257955,0.23457758501361142,0.545893719806763,0.0,2
0.8957280718800433,0.8961550889473529,0.25617583229440827,0.15609130332775806,0.1416504288231673,0.3039153540883438,0.6006116144803482,0.24554590423262426,0.1135938186809656,0.12650957117507292,0.262335100980982,0.5477031802120145,0.256401974807364,0.6618357487922708,0.0,2
0.8996172613726596,0.9000228612552892,0.2364593433993628,0.16018950889647396,0.1509945207218854,0.31708902409238227,0.671748490682422,0.11736704014648494,0.05882207404627443,0.06995851800598743,0.1448201078714879,0.45936395759717374,0.23688460296221103,0.7342995169082123,0.0,2
0.9200115740398811,0.920056786576394,0.23313478321097103,0.22742392020040716,0.2975087137987749,0.48917528168667856,0.5355694587561317,0.20286872339237474,0.034250514745763155,0.04482600946860932,0.08030298120914647,0.5653710247349828,0.23263968993678769,0.4975845410628015,0.0,2
0.8939054893178842,0.8940453460812599,0.24384725492912224,0.19129121856339543,0.25376921506977873,0.4430368097349857,0.5381105780835033,0.1610237207182153,0.04632952854172076,0.0569670596369064,0.11364993402222323,0.5017667844522968,0.24385179716698197,0.5362318840579707,0.0,2
0.8922777473501675,0.8924811680563227,0.18857644179710947,0.16144016165774874,0.2284476176509116,0.41461153016039953,0.5720285214537517,0.16230997930863456,0.01688266495641691,0.026515841886494085,0.03039333335714023,0.5123674911660778,0.1885295067595626,0.6183574879227045,0.0,2
0.8956800164371916,0.8959955390772087,0.3172184513090456,0.2421952456274455,0.18534852770425908,0.3626310118524043,0.673379248258876,0.25390749281279784,0.11214806427317386,0.12501651183869314,0.25958276159146454,0.6113074204946995,0.3173072486503945,0.6280193236714968,0.0,2
0.8978654421807128,0.89823804909493,0.24781825737636792,0.15359378192854062,0.16350407674744066,0.33416681738925635,0.8102191468244443,0.14136754193845805,0.09487259239075951,0.10719893674428282,0.2253036309366565,0.5159010600706715,0.24823513126932129,0.7536231884057969,0.0,2
0.8958717363834108,0.8962581702570382,0.2953317634021333,0.19006894672711172,0.1575956593320157,0.3261767987651545,0.7168076355349504,0.3270541853145231,0.12398416433820789,0.13725218286698873,0.28166765301183805,0.6007067137809194,0.2954828588566419,0.4975845410628015,0.0,2
0.7211352514184721,0.7216227927576018,0.2799094980837605,0.16216860539918718,0.07631964922429868,0.19822402092290495,0.5875899323491481,0.12731744316271207,0.14512778033401283,0.15534921511037655,0.3249132012450029,0.3427561837455837,0.28034882111382825,0.7149758454106276,0.0,2
0.7228356988801732,0.7232836743694708,0.42946853211432795,0.2397828670032014,0.09203396954754989,0.22635380519417916,0.6071128844282212,0.10741396090629476,0.2152472707549862,0.22693591097944124,0.43052212017235814,0.3321554770318027,0.42979744382411295,0.7149758454106276,0.0,2
0.7262305910826736,0.7266782593597121,0.21143279309230273,0.1298238112176552,0.09295603986115691,0.22793967425317638,0.6428925007503714,0.09465004990382347,0.07513183532248405,0.0840182051626173,0.18900828915302093,0.3215547703180217,0.211507405527615,0.6763285024154584,0.0,2
0.7226771932632143,0.7230480669250099,0.2751535300364778,0.16699147058600933,0.12183859143641727,0.2746399965777314,0.6787976730782017,0.09365798578611953,0.1089765299066646,0.11849665132499435,0.2595881320682447,0.3816254416961131,0.275550223780741,0.7004830917874401,0.0,2
0.7218372593720854,0.7221696130172965,0.2975943113081221,0.19049466060197834,0.13654618442120148,0.296555774218046,0.6630048325211797,0.11448485302834058,0.11437300624378258,0.123987792160458,0.2699475019978883,0.3710247349823321,0.2979282978821575,0.6521739130434785,0.0,2
0.9915552493088011,0.9910967154742458,0.28374197718982314,0.2441251485268408,0.5146985287512356,0.6812554593532502,0.7491728291104821,0.14784826856189975,0.07437305122780682,0.08752992752101729,0.17797686744122476,0.6678445229681982,0.28362478660083973,0.31884057971014457,0.0,2
0.7231094165051033,0.7234785813333158,0.19873482015052868,0.12837638404310872,0.12260319970872378,0.2758070144811158,0.5305310415088265,0.20709983093522388,0.06510971603513382,0.07374229091308662,0.16608625009552558,0.4240282685512371,0.19863424537442903,0.5700483091787429,0.0,2
0.7244623663859322,0.7248239567601047,0.3706422865586185,0.22692063179723154,0.1258583662211954,0.28074012965738926,0.6258206555950577,0.19204305293554133,0.17511268498073398,0.1860236418895345,0.3728760405787077,0.4346289752650181,0.37069164398099014,0.5507246376811583,0.0,2
0.8919626302302355,0.8923081374937905,0.22782472179895646,0.16453179042011337,0.17268169979543202,0.3463237681401685,0.6945627119625926,0.1759227135119616,0.06361512182959025,0.07479775155852597,0.15659639857965102,0.5371024734982335,0.22839477691136434,0.6376811594202891,0.0,2
0.8600674929727941,0.8604296763218446,0.26060857921226394,0.1658524494630329,0.15835708868909026,0.3272139681149192,0.7962552777698795,0.09583957929080988,0.08300291496477111,0.09429586219056427,0.20162063050688817,0.4876325088339222,0.26106215106353525,0.7729468599033815,0.0,2
0.8913401969375698,0.8917387375819281,0.27012051530682923,0.17075099711649802,0.1517447372879805,0.3181306962265491,0.6278480524569192,0.24354629393138524,0.11553166618255292,0.12842859493394057,0.26615554413102105,0.5406360424028271,0.2698288192682139,0.6038647342995169,0.0,2
0.8963460389571072,0.8969308164803937,0.11746779332317495,0.09007727179844247,0.07994925663880416,0.20491830780004103,0.6185760382615922,0.2557832207659749,0.03367086346191911,0.04391111837398304,0.07951855750257275,0.5053003533568905,0.1179347575324136,0.7342995169082123,0.0,2
0.901974727655876,0.9019810932452863,0.2092164196333749,0.19291271541122068,0.30815383869832,0.4999102762934591,0.5614765457649248,0.25037889110797856,0.02969266914635746,0.03987812944752259,0.06809884920502718,0.5936395759717321,0.20970793152770728,0.4830917874396139,0.0,2
0.896485522051135,0.8967702234307886,0.2926536454725955,0.23962771794658333,0.1976305476332072,0.37796380464630563,0.521874447257737,0.3376280317820866,0.12976557539708042,0.14324217985762186,0.29207540832535894,0.6678445229681982,0.2931758409080423,0.5507246376811583,0.0,2
0.8927209402553782,0.892915361739119,0.18829939511474353,0.13594841483073616,0.23208532515887897,0.4187822148532203,0.6036530072678203,0.2855174708279379,0.05064172923730231,0.06140572398716168,0.12475501142169376,0.6219081272084805,0.18876020855442255,0.4734299516908216,0.0,2
0.8851959309259474,0.8855436096913198,0.1219928891351526,0.07492753403818939,0.17017247756009146,0.34302964132305347,0.5048648539777925,0.21074546301486446,0.025742589845949015,0.03558125846622351,0.05727621019194995,0.49116607773851584,0.12254879342961288,0.6570048309178738,0.0,2
0.9237106164805144,0.9239790767556251,0.32312878053285315,0.25020812678326815,0.21075149088801276,0.39386818542453417,0.49486572310197874,0.38383392914192727,0.11295038647703118,0.12638022684404684,0.26013147700311334,0.6643109540636045,0.32298251280394963,0.3961352657004831,0.0,2
0.861897529337103,0.862469518817047,0.5765803204506625,0.2879661093914373,0.07675538926986471,0.1990344261330744,0.7101270716212935,0.3460196536346428,0.48948128921642975,0.5133880538369039,0.6997575410378825,0.5265017667844525,0.5747243113551422,0.6570048309178738,0.0,2
0.8610620488771623,0.8615542750411631,0.28642009511936095,0.1563410554676798,0.10774763474781555,0.25253055696795057,0.7429238375642184,0.18762409053001922,0.15238852316163146,0.16584050360455108,0.3320659592910187,0.49116607773851584,0.2868546117288792,0.7101449275362324,0.0,2
0.860603888432836,0.8613217518190712,0.055086115343768755,0.027720595469647547,0.019406595721750235,0.06805223743448,0.6510398222533298,0.09265152315231784,0.017680810072308623,0.026961238847587637,0.03396659615503861,0.33922261484099003,0.05541457112536334,0.9323671497584538,0.0,2
0.8598015098304508,0.860034431695043,0.19827307567991875,0.1400863536944396,0.2088333703531055,0.3915722098884039,0.5716292489036052,0.17936886581034076,0.047885011837224684,0.05809293128508625,0.11886756048151392,0.5017667844522968,0.19858810501545704,0.5942028985507246,0.0,2
0.832662081171307,0.8332475592774724,0.14632682273629774,0.07579599034291726,0.06455796465272456,0.17559238546114295,0.697385109530553,0.0840118384925917,0.057859737241888115,0.06796714005522697,0.14482777600891739,0.3816254416961131,0.1463110783001892,0.8599033816425123,0.0,2
0.8296711343964951,0.8300946494985055,0.3738283234058272,0.19735338414149595,0.12703899362988125,0.2825154937189037,0.8156792489313923,0.11118547811690685,0.17181824783369795,0.185134192235301,0.3641042402087402,0.5123674911660778,0.37396760946800167,0.7729468599033815,0.0,2
0.833009545046492,0.8334063300998782,0.2999953825552939,0.19702038128826693,0.13827410758555436,0.29906063739513145,0.6443501159503243,0.11080449014993057,0.09750030203559137,0.10875651290012311,0.23294552934403567,0.4346289752650181,0.3003737369076731,0.72463768115942,0.0,2
0.830423678044486,0.8309297581680788,0.28521955949577504,0.14483353641461882,0.09500697410345006,0.23144355024627974,0.6604604835694159,0.12555585981196493,0.13852428623206106,0.15090461830652538,0.30977418296629855,0.41696113074204977,0.2855165413186915,0.7101449275362324,0.0,2
0.7352531987331705,0.7358321965114225,0.22283788151636885,0.09748469322112147,0.0442136701694689,0.1322213195377008,0.6176670889109465,0.2368801279251204,0.17451327285766802,0.18566274402942554,0.37157802112165506,0.3957597173144878,0.22331933742444515,0.6473429951690814,0.0,2
0.7422475556919395,0.7428296678147355,0.18806852287943854,0.07214052720406264,0.044638116419848495,0.13319358404920936,0.9809936019035502,0.13940850104409802,0.15270662447593616,0.16354527487608675,0.3367827801592007,0.36749116607773846,0.18732985742629077,0.8260869565217384,0.0,2
0.9190929641203418,0.9191110083010248,0.2479567807175509,0.22749960266705013,0.3079436687359836,0.49970004349363895,0.8052205385718584,0.15608830083444328,0.0374181933387657,0.04809406749933351,0.08905649372880298,0.6607773851590109,0.24832741198726527,0.5845410628019323,0.0,2
0.7344093603509876,0.7350346597270256,0.10167613242831416,0.039931961462487994,0.026080071727235372,0.08701554397287464,0.5564204511246451,0.1482970606478905,0.0940836047369463,0.10350214209662292,0.2294447732477427,0.28621908127208506,0.10233931619988003,0.7584541062801922,0.0,2
0.7343914829093912,0.7348086222545351,0.285588955072263,0.15771847636058153,0.10671484139467924,0.25086231141839876,0.7328856789781332,0.2203383408866185,0.15681077405938407,0.16756705374298195,0.34375768701184617,0.49116607773851584,0.2858856641904674,0.6231884057971016,0.0,2
0.7377498827548497,0.7382915828751848,0.21641963337489034,0.08657506565453982,0.059248254856233404,0.16484614635512315,0.6869643310330097,0.1478508398905659,0.14234102003202867,0.1528582780878245,0.31959832933531596,0.3533568904593647,0.2167674064504222,0.7391304347826093,0.0,2
0.7363344636574229,0.7369241523444572,0.0768342799094981,0.04707827837524882,0.04032363593954247,0.12315048988780916,0.6343093222209041,0.11333838990771919,0.010841792471987827,0.018512813249130677,0.016839332620818936,0.3215547703180217,0.07746966271397591,0.7971014492753614,0.0,2
0.7304179559033326,0.730725243122583,0.2168352033984393,0.12250531669328167,0.14831264182086373,0.3133461760496886,0.5939250352153227,0.17833938854076625,0.0965749163939778,0.10598106233244484,0.23469014514310205,0.42756183745583076,0.21713652932219812,0.6328502415458939,0.0,2
0.7290899082997733,0.7295642214079212,0.22376137045758876,0.10636413862000592,0.0833150047666522,0.21101560845636377,0.6205880808133383,0.10986031880816621,0.119072069547872,0.12892103064276714,0.2785057550786636,0.33922261484099003,0.22424214460388503,0.6618357487922708,0.0,2
0.7298407130040925,0.730218435868867,0.26397931384771667,0.15574505604286654,0.1208972402708655,0.2731988162979776,0.6862858072239814,0.1920068777143711,0.12792090908857226,0.137971596953349,0.2946496868722779,0.43816254416961176,0.26433811655054673,0.5410628019323678,0.0,2
0.7326402441339397,0.7330955862486466,0.31292422773237294,0.16842565332889328,0.09150114553347545,0.2254343621992854,0.5701846570836824,0.19899820836479204,0.18471356101247474,0.1960195828954662,0.38700875180111405,0.3957597173144878,0.3133853181377751,0.6811594202898554,0.0,2
0.7218235020829553,0.7221617577783004,0.13856951563005032,0.09381976977393648,0.13425866629677125,0.2932180172652322,0.6899880784751125,0.11378977260502895,0.012673284887681324,0.020220897128210402,0.02321186591057378,0.4310954063604244,0.13851335763392236,0.6763285024154584,0.0,2
0.7258817349466096,0.7264082446840021,0.13852334118298934,0.0748177944615571,0.062350596072388076,0.1711683458156353,0.6030600598595317,0.07889993362177675,0.03409291000367584,0.04212626766164304,0.08670653754073543,0.3215547703180217,0.13860563835186634,0.7826086956521738,0.0,2
0.9289055342544064,0.9291899670088704,0.3154176478736667,0.21133761191544756,0.2057659816830104,0.38788027226053645,0.6700102334023001,0.16042130394420165,0.10668218401293486,0.11998440976042982,0.24786123203475618,0.5229681978798588,0.3156000553684308,0.5942028985507246,0.0,2
0.7327705185682074,0.7333632870261724,0.3073832940850533,0.12087625159879213,0.03830092691847623,0.11831359533101068,0.48994155130667427,0.22299682732781567,0.3104537088685362,0.32441724413649053,0.5440710380416109,0.3533568904593647,0.30775619434319196,0.72463768115942,0.0,2
0.738291839533467,0.7388900665263698,0.10430807591079097,0.049564447404469816,0.03747092256386926,0.11630356683453394,0.6995169803548674,0.11480011646879279,0.03796009017368976,0.04623762874094034,0.09690169498783696,0.3109540636042407,0.10469247450745166,0.7487922705313999,0.0,2
0.7346841416705683,0.735262247700728,0.11529759431130812,0.052695809461821994,0.04442645812664966,0.132709160851852,0.668026261237475,0.06410911381971665,0.03420585203597695,0.04235567222929576,0.08670819435179444,0.3215547703180217,0.11488949384026208,0.8550724637681153,0.0,2
0.7294513600659958,0.7299812757340014,0.14323313478321098,0.08988238944683687,0.061868426703325666,0.17019388802899896,0.7093999746287363,0.06443374115408422,0.027582597094803207,0.03552644622235826,0.0681207806833144,0.3215547703180217,0.1436349374798136,0.7971014492753614,0.0,2
0.7306910584184809,0.7312254780470866,0.09004017176894308,0.05380834172147339,0.06041470194965795,0.16723791996528906,0.622522761667257,0.08432298871475216,0.005932910826240867,0.013437982917885893,0.0009748351669327526,0.3215547703180217,0.09057352466202186,0.7826086956521738,0.0,2
0.7383301935632183,0.7389763377768919,0.038001569931200074,0.016031438496643482,0.018911660233986327,0.06658027018386614,0.8069576436840425,0.0984165209718191,0.007441642867975745,0.015061217716715952,0.005699224480070875,0.3038869257950534,0.038158076869838034,0.8260869565217384,0.0,2
0.7337205434571441,0.7342981981485668,0.09964445675763034,0.04916333033126216,0.0443766332324486,0.13259500646021297,0.3999323400388324,0.29744219313896464,0.06384711086891143,0.07261305360324244,0.16272734974418102,0.3533568904593647,0.10026300004614035,0.6763285024154584,0.0,2
0.736489934523405,0.7369779275847037,0.17832571454956825,0.09986679885870842,0.07976181893833172,0.2045756846608375,0.5309341824913534,0.14859404578563473,0.06702426823845134,0.07590202654644823,0.17009838852615733,0.3321554770318027,0.1787016102985281,0.6763285024154584,0.0,2
0.7361167946362421,0.7366934521195692,0.155884933277924,0.07637685327440193,0.04532176166277417,0.1347526527904643,0.5466045179403675,0.11485198059115953,0.07614574309752281,0.08521145502966873,0.19092681279851575,0.3038869257950534,0.15609283440225163,0.7584541062801922,0.0,2
0.7340422905479507,0.7345096663167894,0.13824629450062337,0.08384671273206137,0.08717138759463067,0.21787814932941066,0.657943497210155,0.07802777680079866,0.02877869016803461,0.03680629423402121,0.07140331570949865,0.3215547703180217,0.13846721727495037,0.7632850241545892,0.0,2
0.9000666168358133,0.9007989978989972,0.15039017407766542,0.054099719218048764,0.022951025902004346,0.07831867274780613,0.6268781032268582,0.06041975794826037,0.1151227935336108,0.12816729141096125,0.26507840879008704,0.34628975265017736,0.1499561666589766,0.9516908212560384,0.0,2
0.7400202062020149,0.7406218854915352,0.08329870249803759,0.04120910308708782,0.03653522560338424,0.11401936149044681,0.7011294825992386,0.05314986300189341,0.0068888213414493304,0.014515495492436609,0.00381499098027005,0.28621908127208506,0.08374475153416693,0.8309178743961354,0.0,2
0.7390632511453035,0.7396313668459484,0.10721706607563375,0.06322702469518887,0.04931933982447578,0.14370462975053058,0.7641390614518253,0.04734492706903834,0.005737230320774667,0.013328886264704631,2.611235772764786e-05,0.3038869257950534,0.10759931712268721,0.845410628019323,0.0,2
0.7317468042084698,0.7322410363263483,0.08491480814517247,0.048491648439805954,0.07622719756583267,0.19805183460556622,0.6699727103945283,0.11781206202502703,0.02162349914016251,0.029471042858522534,0.05049218032641356,0.36749116607773846,0.08494440086743875,0.7632850241545892,0.0,2
0.7382271885096188,0.7387607005493937,0.15242184974834927,0.0763503644110769,0.06253298222798925,0.171536180401434,0.5833145735047591,0.17192882946979002,0.06733658589249591,0.07624736733829168,0.17076473781067314,0.33922261484099003,0.15235546532552025,0.6521739130434785,0.0,2
0.7371913255156937,0.7377737152152299,0.20339843930368934,0.09292671666754963,0.043351350326149535,0.13023571381263724,0.6879659958639219,0.11038724057201582,0.12407718487405758,0.1341895070157426,0.2874321566678848,0.3215547703180217,0.2032944216306003,0.7342995169082123,0.0,2
0.7293520272675291,0.7298176825680986,0.1233781225469825,0.08721079837434062,0.08672952605634472,0.217098318976411,0.587502126478999,0.1591533466978749,0.0064879815539795604,0.013990811588541374,0.0028662610706664537,0.3427561837455837,0.12314861809624879,0.6328502415458939,0.0,2
0.7302247602860064,0.7306999208421008,0.15029782518354343,0.08242955854417208,0.08325462463129214,0.21090712812429643,0.5278956488707107,0.19873235023634234,0.051535947376403185,0.059992038672418146,0.13274902423339308,0.34628975265017736,0.15018686845383655,0.5845410628019323,0.0,2
0.7359747976975033,0.7365999919935682,0.2808329870249804,0.10127260067660127,0.02648368399745927,0.08811439649277389,0.6037840102086892,0.19830473253778916,0.291169378989119,0.3048287144293226,0.5229823974088781,0.36749116607773846,0.28113320721635215,0.7536231884057969,0.0,2
0.7359563693512694,0.7365772754949003,0.12268550584106755,0.054358931666300875,0.028140800714020767,0.09257420199368535,0.6297312296620075,0.10615300734996858,0.10437659211314385,0.1140424630001283,0.2501316395365816,0.3215547703180217,0.1222719512757809,0.85024154589372,0.0,2
0.734167290202949,0.7347371650257131,0.09909036339289837,0.052733650695143464,0.047494590340537685,0.1396524802956924,0.7570387920045106,0.06461161710382651,0.026215243414981493,0.03418867433132003,0.06398392133766118,0.31802120141342805,0.09883264891800857,0.85024154589372,0.0,2
0.901751150717784,0.9019124663838944,0.33439534561573625,0.28829343605966806,0.24732497407814114,0.43593310958764053,0.5144616996556972,0.28756299983398187,0.10301855655263004,0.11569445100827608,0.24160137897835643,0.6077738515901068,0.33460988326489177,0.46859903381642454,0.0,2
0.5983216788523968,0.5984821197315764,0.22796324514013944,0.17022689603499558,0.17310635989079498,0.3468791126192954,0.6999427929809776,0.11333560128116152,0.023711400494053125,0.029973365342926217,0.06147175812369676,0.31802120141342805,0.2280256540395884,0.41062801932367154,0.0,2
0.7321084409137981,0.7326411717326025,0.14706561388927367,0.07951956770175055,0.06140092735999379,0.1692462546670024,0.653532467437892,0.06665648767779386,0.042440177674043206,0.05073066125149264,0.10915231018973337,0.29681978798586606,0.14764914871037693,0.7826086956521738,0.0,2
0.6034583351267173,0.6038113478647702,0.273260377706977,0.15376595954015332,0.10047081623578183,0.24062550052303225,0.6056290020980599,0.34329467473921976,0.10848411549841017,0.11576566966258517,0.26288611271891593,0.4310954063604244,0.2737968901398053,0.42995169082125617,0.0,2
0.6014395123085503,0.6018931707351793,0.15907097012513277,0.09028539858171059,0.061393234294256194,0.16923063723274487,0.7416878561865861,0.04551124856219242,0.03589243163070946,0.04232482672449861,0.0961229873675915,0.2650176678445231,0.1593687998892631,0.7149758454106276,0.0,2
0.5982721658525492,0.5986806907762947,0.2016899847624325,0.12364622987792419,0.07796484595547536,0.20127407296797153,0.7521973131241846,0.041482290137453755,0.043471436429862204,0.04994542786076839,0.1166515933898209,0.26855123674911674,0.20214091265630046,0.7149758454106276,0.0,2
0.616207882527295,0.6165338099100683,0.24486309276446416,0.15343106462525827,0.11387225708634481,0.2622854490047509,0.7372719093507998,0.06317449407153722,0.05219287478761114,0.05902172411815784,0.1384674386822029,0.2826855123674914,0.24445162183361785,0.5797101449275353,0.0,2
0.6143873175183252,0.6147714511101618,0.29417740222560834,0.15775631759390302,0.0910951716413281,0.22473230547542503,0.593821321229068,0.16540782715140787,0.13835880928573083,0.14620686216173653,0.3171588833359169,0.3215547703180217,0.29432934988234205,0.5217391304347831,0.0,2
0.6165383575668741,0.6168424865456963,0.1985501223622847,0.1457038847810128,0.12232063918781057,0.27537611506667925,0.6597208771429318,0.1281320727632586,0.010084293635146152,0.016399762224420106,0.018663513265396947,0.2932862190812724,0.19715775388732526,0.47826086956521685,0.0,2
