RMS,MAV,WL,SSC,VAR,SD,SKEW,KURT,IEMG,SSI,EN,MAXAV,WAMP,MINAV,ZC,Label
0.8749821355138785,0.8754749835033913,0.15630050330147297,0.0925464122726688,0.11084752522292708,0.25749690999458086,0.8928647118764552,0.043465570788920424,0.027350608055482034,0.037112246643682484,0.06231298086533599,0.4240282685512371,0.15618511512019562,0.8888888888888893,0.0,3
0.8707130386737614,0.8711618241660233,0.1611949946899386,0.10626953553670222,0.12706402610053952,0.2825530576550851,0.8231700409275357,0.03319786264292335,0.010592291794656927,0.019770704637710357,0.011293203504282534,0.4346289752650181,0.16033774742767498,0.8937198067632846,0.0,3
0.8588986283700475,0.8596159383865345,0.05250034630835296,0.025098198000469234,0.01922496387732084,0.06751320081462356,0.7276343819752998,0.09258037499456953,0.02658282715595578,0.036116688286554094,0.06064994235143839,0.36042402826855113,0.05296913209984773,0.9130434782608692,0.0,3
0.9060941143395826,0.9063796988336552,0.20736944175093502,0.16467747916840106,0.19966022207554324,0.38045511646350205,0.7737488187862066,0.06161820338281639,0.01675140799995889,0.02654109983273975,0.02950322278006734,0.5053003533568905,0.2069856503483597,0.8115942028985508,0.0,3
0.9084393042716439,0.9088766816723783,0.22902525742254237,0.14451188593138628,0.14067657485800067,0.3025203998038076,0.7500701777104131,0.055347112626321776,0.0557724785169153,0.06693477443610626,0.13704164415424458,0.46996466431095474,0.22904074193697227,0.8550724637681153,0.0,3
0.9051533935917124,0.9054269668174744,0.22025211248095306,0.16155368535771317,0.20413956566977104,0.38591242051970265,0.758498669210609,0.043059252709454196,0.015296817444547556,0.02502576689522598,0.025013603181199162,0.4558303886925801,0.22032021409126562,0.7874396135265691,0.0,3
0.9028711573819201,0.90358133916234,0.3542041834049037,0.13169316814373613,0.032316120678914095,0.10346608962283713,0.6960549216165008,0.13995816958015042,0.31439350610626005,0.33428202121502715,0.5422479579539874,0.4240282685512371,0.3543579569049047,0.8115942028985508,0.0,3
0.9056716128746753,0.9062994085854221,0.2427390681996583,0.11236575822479207,0.06529729266325694,0.17706085514813955,0.7686865532384668,0.06604843593186707,0.1296638793708406,0.14331665139633612,0.29157211975950537,0.40989399293286244,0.24255986711576616,0.845410628019323,0.0,3
0.9089487949812174,0.9094137035937404,0.14503393821858984,0.08246361565416141,0.12999664414184675,0.2869315138811588,0.7879364688786357,0.03224549062702921,0.009275705799340422,0.0188384231972738,0.00568939276723146,0.4310954063604244,0.1453882711207493,0.8840579710144922,0.0,3
0.9095269907252082,0.9099967796537083,0.15002077850117745,0.08744162989760162,0.1282215611352982,0.28428653083327315,0.747631247003522,0.04828207344908554,0.01043741822547023,0.020046718105345834,0.009432607374853408,0.4310954063604244,0.14903335947953672,0.8695652173913047,0.0,3
0.9065232377297416,0.9068422324973806,0.18225054254975298,0.11683480788005844,0.18665801016536165,0.3642874535438827,0.7898687412123755,0.047286624995829196,0.016467847989985268,0.02625242674799666,0.028609925436236416,0.4876325088339222,0.18248511973423154,0.845410628019323,0.0,3
0.8606044528269337,0.861188330688579,0.1921780486678672,0.10320061151433048,0.07179937802400142,0.18970364318917707,0.769254290971464,0.07382581089104459,0.06660929061479023,0.07740152176671375,0.16474752105980528,0.4028268551236751,0.1908365247081622,0.7826086956521738,0.0,3
0.9070879662104989,0.9074877733037621,0.1869603361499746,0.12835178724144977,0.15508935356002457,0.3227468645260392,0.7937824877652839,0.025784674005080235,0.00925498101674177,0.01879697043660586,0.005687149196847763,0.4346289752650181,0.18746827850320674,0.8599033816425123,0.0,3
0.9896194387497577,0.9899033764877121,0.13686106108879348,0.05352453247156232,0.2210958381621554,0.40608744612310477,0.9003562161546238,0.0,0.07958461109383155,0.0929105295409875,0.1896363157892007,0.49116607773851584,0.13712914686476257,0.9420289855072461,0.0,3
0.9078262641234858,0.9080648468361119,0.28831324744886183,0.18808228197773422,0.21853154498714356,0.4030834564702259,0.7750815923076912,0.10449525756097383,0.08406518056587334,0.09619709025257114,0.20223757199590287,0.5265017667844525,0.2871775942416832,0.6811594202898554,0.0,3
0.9009532813937025,0.9015524265334811,0.16687445167844117,0.11558604718044972,0.07541342949433215,0.19653256362340762,0.7743192688160573,0.07271468816258211,0.03921385919229259,0.04970193427046782,0.09456551435818561,0.4346289752650181,0.16707423983758596,0.8599033816425123,0.0,3
0.9026484131116259,0.9031936101675004,0.1665050561019532,0.1056129901385746,0.09697800344520478,0.2347809944214662,0.7737690548740095,0.04731470081099788,0.01787022494582638,0.0276546317999547,0.03307354475284496,0.4346289752650181,0.16702809947861397,0.9082125603864739,0.0,3
0.9044991740073787,0.9050995589526298,0.09262594080435888,0.0646271503280835,0.07577195948855156,0.19720273901207833,0.7862729876619137,0.11267465455294515,0.0074967482976759925,0.016947515641090094,2.389895131926778e-05,0.4734982332155484,0.09324966548239745,0.8937198067632846,0.0,3
0.6312541310205475,0.6318100614900057,0.07157039294454448,0.03816477586637504,0.029016986480455878,0.09489971136307535,0.41510297056949913,0.1612094210764731,0.02807597544643431,0.034794868184188615,0.07304254787715259,0.20848056537102533,0.07147141604761685,0.729468599033817,0.0,3
0.6208534919008066,0.6212942207304479,0.11058780071108648,0.06416927140489363,0.07087434776974945,0.18793369681930175,0.6713740444254204,0.07250102750958848,0.02002913679513249,0.026517042594543155,0.049636646978961085,0.2720848056537104,0.11124440548147464,0.7053140096618353,0.0,3
0.6285889298493572,0.6289944106001997,0.15468439765433808,0.09898699018398409,0.08622675071908036,0.21620897384850454,0.6965353974458824,0.07649579501168513,0.025495017055371494,0.03214815701771323,0.0656398062721597,0.2932862190812724,0.153601255017764,0.7004830917874401,0.0,3
0.6133675301591488,0.6136686029142115,0.16405781040772038,0.13315194768827907,0.1227424490407009,0.27601920744422803,0.5696103372075396,0.10081384299348364,0.007506066416983925,0.013754911790281293,0.010363695481588664,0.3109540636042407,0.16439809901721036,0.6086956521739122,0.0,3
0.863055331207013,0.863611079249269,0.20464514937433625,0.10109285481832425,0.08338261811169659,0.211137045662298,0.6876595474421603,0.19404270734152007,0.09428169510085421,0.10597172456026319,0.2253107379703314,0.5159010600706715,0.20477091311770407,0.7584541062801922,0.0,3
0.618743072720978,0.6191784776013005,0.16724384725492913,0.09679976689800275,0.0724268379494776,0.1908990183517608,0.6006799346675021,0.09442782142511125,0.04968630069378219,0.0565188524883703,0.1320298522931176,0.2614840989399294,0.16675125732478197,0.6521739130434785,0.0,3
0.6190238369145984,0.619536836740755,0.07120099736805652,0.04184105168355648,0.04269115752656235,0.1287060352016188,0.589814950295956,0.09093646584663201,0.008983309641747234,0.015310547899942045,0.015000009849162055,0.2438162544169611,0.07165597748350482,0.7439613526570046,0.0,3
0.7543312364563342,0.7547908613886811,0.17749457450247036,0.12362920132292952,0.09498041404601097,0.23139837899848806,0.752086739322149,0.06261495572499033,0.035311655746259274,0.043744466770968715,0.08907522858206995,0.35689045936395836,0.17791722419600425,0.7971014492753614,0.0,3
0.7575491405906067,0.7581471793116332,0.090871311816041,0.05380834172147339,0.04203159330789328,0.12716943946650858,0.7850950976201995,0.050019973229463936,0.007933575304541862,0.015776521903941493,0.0066356501981483795,0.3250883392226154,0.09121948968762976,0.8743961352656999,0.0,3
0.759339030440092,0.7599848521613524,0.08288313247448861,0.03894052114946531,0.023904226772474856,0.08100240302730854,0.6241884877010196,0.14335093972845575,0.044805534063188435,0.05352146385468154,0.11441882334526232,0.3215547703180217,0.08300650579061504,0.8115942028985508,0.0,3
0.23878700712454837,0.23892701205393152,0.1105416262640255,0.08411538548864385,0.09643818329986634,0.23386981556669936,0.4923033302398262,0.17482649982957968,0.006729128055379202,0.008868150942620445,0.021400037204112987,0.11660777385159005,0.11087528260969869,0.33333333333333304,0.0,3
0.7532545837370979,0.753786467822751,0.19711871450339385,0.11926232299763113,0.06669334481161637,0.17981599663870704,0.6889478904102888,0.07102148034660523,0.06813633758068208,0.07729918518581824,0.1720911271361949,0.3427561837455837,0.19771143819498915,0.7874396135265691,0.0,3
0.7542442675623775,0.754659428953957,0.2964861245786582,0.1867672991198129,0.11220981527556563,0.2596604864931559,0.740115660241143,0.05205953237646559,0.0835700349847183,0.09310181077300908,0.2065796611474684,0.36749116607773846,0.29525215706178193,0.7391304347826093,0.0,3
0.22417680480359437,0.22424517735555582,0.181557925843838,0.1482032982418963,0.11979210384871762,0.2715006252697625,0.5629648216398611,0.1142776640291562,0.013149151601302755,0.015016408908182816,0.04272821815253547,0.1413427561837457,0.18197757578553964,0.3236714975845407,0.0,3
0.22523080407049356,0.22531381262695227,0.1829893337027289,0.1623615956891267,0.11458030166590748,0.2633983989101497,0.5250249599631192,0.14461804677287549,0.018648127250807806,0.020431310467614372,0.05980231639722344,0.15901060070671402,0.18276196188806348,0.36714975845410613,0.0,3
0.8626417742626096,0.8633666441854473,0.09225654522787088,0.034055217927662695,0.017142141118032674,0.06123447557057049,0.6585240482662265,0.1071369692337793,0.08276273240674814,0.09408529660186035,0.20101030057876823,0.36749116607773846,0.0928805426106215,0.9178743961352662,0.0,3
0.2281439684254476,0.22801659155081744,0.43814932816179525,0.3725185611249442,0.1936773145053074,0.37307749235613474,0.6195892364857337,0.07044106565152983,0.09715472833505132,0.09762356293702248,0.25403508816184006,0.15901060070671402,0.4378720066442117,0.31884057971014457,0.0,3
0.6861216492200857,0.6864720428476314,0.17730987671422638,0.122692630798223,0.12103952959118595,0.27341697027237133,0.7577482470781646,0.0322949323258616,0.014831875422528534,0.022010211878767116,0.031293739497015416,0.3215547703180217,0.17708669773450836,0.7053140096618353,0.0,3
0.6871542507727693,0.6875927314355632,0.1275338227824722,0.07274409487554019,0.08728174093546492,0.21807265263241696,0.6475966309797087,0.06553285059508027,0.027914996902528633,0.03533552347411634,0.07058414495985987,0.3321554770318027,0.1274396714806441,0.7729468599033815,0.0,3
0.6873965517563594,0.6877639176583799,0.13815394560650138,0.08581634892644421,0.11479128863629807,0.26372946538474573,0.7542525599830338,0.03238279024618266,0.0051856940520838,0.012207842684943765,2.0022714512624162e-05,0.3038869257950534,0.13865177871083834,0.7777777777777768,0.0,3
0.6938288366029006,0.6942381768693853,0.13353650090040173,0.0949171655402593,0.10010935297536111,0.24002470925011274,0.7771972258663282,0.04921925301916066,0.00553881864240785,0.012636622563975658,0.0009711454734406821,0.3215547703180217,0.13408388317261105,0.7826086956521738,0.0,3
0.6871963904460632,0.687725125587205,0.08094380569792678,0.04772725552671213,0.05245099672718627,0.15053244484265607,0.5211544034551616,0.0938408921922741,0.01001569299817237,0.017119286222387925,0.015919552639629853,0.27561837455830407,0.08157615466248326,0.7729468599033815,0.0,3
0.8707980541398683,0.871275431099269,0.1573163411368149,0.08378427469708094,0.11589612663596575,0.26545881388658354,1.0,0.04623834226932684,0.04112551956548005,0.051270935409748475,0.10075775400975484,0.45936395759717374,0.15738476445346744,0.9420289855072461,0.0,3
0.8627623279940373,0.8634183911870235,0.37082698434686245,0.15702219766746636,0.04408026981656384,0.13191505592855088,0.7874388905857549,0.08893307569170111,0.2759249358013711,0.29324344362849564,0.5012459486190384,0.41696113074204977,0.3710607668527661,0.8743961352656999,0.0,3
0.8595425488599311,0.8602829316781104,0.15182158193655632,0.049617425131119886,0.010353694168142621,0.03934481292797476,0.5738622454849677,0.10355594598540646,0.1860344847529863,0.2004829091364201,0.3844782231585353,0.33568904593639637,0.15221704424860422,0.9420289855072461,0.0,3
0.8576031829199611,0.8583266869177226,0.039571501131273945,0.019333086103942302,0.0165011427003633,0.05926459794015529,0.6994691127575954,0.05750877326244855,0.008438199662234247,0.01740012720380016,0.004759118938847617,0.3321554770318027,0.03995755086974577,0.9613526570048307,0.0,3
0.8643621436295987,0.8649805379616566,0.1493743362423235,0.07650929759102709,0.05919051282323069,0.16472727824143488,0.7868091652765893,0.061948555143914605,0.06148400368097845,0.0721743283414348,0.15248269462312614,0.3816254416961131,0.1491717805564527,0.879227053140097,0.0,3
0.9639424570912372,0.9631877768196908,0.43537886133813547,0.4786651126533516,0.6238809121728521,0.7627027924079317,0.6711934483807787,0.06618943718289329,0.05683249491680528,0.06886844370868772,0.1377112863028085,0.6077738515901068,0.4346883218751442,0.5314009661835755,0.0,4
0.9389615964289373,0.9386749933822074,0.5278201043542503,0.44867782730774763,0.4328369022002699,0.6145318509414469,0.6936890178246965,0.06009771500403316,0.12016743053824028,0.13416441093259598,0.2731470834440439,0.5512367491166081,0.5281225487934296,0.6473429951690814,0.0,4
0.939583432501772,0.940248371494663,0.08888581059241815,0.06107953470419508,0.058763814900306965,0.16384748787441641,0.5656815560081752,0.14566265590159552,0.015108045199947573,0.025225007798297866,0.023219020329078077,0.4734982332155484,0.08762054168781432,0.8599033816425123,0.0,4
0.9372417998388727,0.9378007206827217,0.2349355866463499,0.13237809446685486,0.09989813247940255,0.23967321106285003,0.48643586103689646,0.3755753449220118,0.11957203484591047,0.13349694075766164,0.2721039746111962,0.5441696113074208,0.2347621464494994,0.5507246376811583,0.0,4
0.9385057836205863,0.9390121607456123,0.13838481784180634,0.08322800856725523,0.1208664224695173,0.2731515525615219,0.7918168539010744,0.21694912902729008,0.05214708747721883,0.06361644926994367,0.12695500527925763,0.5689045936395765,0.13846721727495037,0.845410628019323,0.0,4
1.0,1.0,0.16304197257237846,0.1299108460542946,0.3358620748170703,0.5270569936626386,0.9852757426427695,0.10060859121582696,0.04688749109958951,0.05903177728641246,0.11139122786227995,0.7137809187279158,0.16361371291468646,0.7826086956521738,0.0,4
0.9387434457497452,0.9390487010083319,0.17869511012605627,0.17792758701591602,0.20002083769804502,0.3808965331640414,0.6480417897863036,0.2039272644908471,0.01943679359016212,0.02970762948877928,0.03659912996688064,0.5583038869257955,0.17925529460619205,0.5652173913043477,0.0,4
0.9424450099027109,0.9431729559676825,0.05310061412014591,0.031048731940271402,0.03465739438755308,0.10937498274052707,0.6310171037371757,0.11106114235866676,0.007901604515881927,0.017783761791328817,2.7592566421930087e-05,0.42756183745583076,0.05352281640751165,0.9275362318840585,0.0,4
0.9414469812706248,0.9421580850609157,0.061319665697003284,0.027826550922947686,0.041047128703144385,0.12486004737728681,0.6377134417910361,0.057185416215786954,0.019182955167636184,0.029471787465754434,0.035732067368008824,0.3957597173144878,0.062012642458358316,0.9758454106280183,0.0,4
0.9150253142047404,0.9155836089329235,0.12905757953548508,0.08671697027949536,0.09480682262757786,0.2311030172186234,0.7825981923601786,0.29015625547340373,0.06309202189051147,0.07460550626581891,0.15454595785463043,0.5194346289752652,0.12905458404466386,0.7198067632850247,0.0,4
0.561943113682954,0.5616835612732185,0.21974419356328206,0.21985567353611188,0.3249828206007249,0.5165296894328277,0.7417725409489474,0.09346203108359516,0.0038450094723502526,0.00950378594608789,0.0,0.4028268551236751,0.22013565265537766,0.4734299516908216,0.0,4
0.5873886373255743,0.5876080265881107,0.17938772683197118,0.12419114363775345,0.1478927473977903,0.31275743873172157,0.6849122902319033,0.22381202457665478,0.04275699373051228,0.04907674225632225,0.11515423948825942,0.41696113074204977,0.17847090850366815,0.4734299516908216,0.0,4
0.9430604454426046,0.9426952719737525,0.35780579027566145,0.3250486259848181,0.4648317509017468,0.6412786280826327,0.7996997743854231,0.08945527536587045,0.05103999850910093,0.0625463294296148,0.12400233926013682,0.7137809187279158,0.35712637844322426,0.6231884057971016,0.0,4
0.5868678030334955,0.5864095744003706,0.26965877083621925,0.31680491330573446,0.4073752424897849,0.5925602672736041,0.5620156204571674,0.2483176218800011,0.021309414256594023,0.02741441633028202,0.05471732644554628,0.5017667844522968,0.2697365385502699,0.1014492753623184,0.0,4
0.5911891117719197,0.591237192205206,0.23858336796416862,0.20378260968281478,0.21445325095337242,0.3982720741020377,0.6109271144021832,0.11544632785726994,0.051551049155971196,0.05801666362985855,0.13774650203909689,0.33922261484099003,0.2383149540903428,0.5024154589371985,0.0,4
0.5876189020679963,0.5879336518269795,0.13921595788890428,0.11073101694530428,0.11141034203505813,0.2583921536721365,0.5701814539063901,0.44389695740756197,0.037966998434555976,0.044240165717522595,0.1022940649387114,0.4522968197879864,0.13920546301850228,0.4396135265700476,0.0,4
0.5866190829241731,0.5857524961235132,0.4425820750796509,0.4256230559066381,0.563750565507888,0.7187901522003843,0.7136055637263398,0.07168348404714427,0.04724350752004361,0.05361299674390643,0.1269127415518354,0.4346289752650181,0.442209200387579,0.3381642512077292,0.0,4
0.5881682892754281,0.5879589150113205,0.23673639008172875,0.22176097963384822,0.3123627692745339,0.504106279813381,0.8563960170382743,0.15019821058014649,0.014277286666478178,0.020323302022544065,0.03305290804176364,0.5477031802120145,0.23716144511604298,0.38647342995169076,0.0,4
0.5837805595384378,0.5826392399533624,0.3093226208616152,0.3723217867116725,0.6682081593936903,0.7937697623554562,0.6338147149549774,0.18043451908183408,0.010551806172836353,0.016520988718911833,0.02134677951770314,0.5653710247349828,0.30950952798412773,0.053140096618356836,0.0,4
0.587888228264422,0.5878053468192608,0.3071062474026874,0.23425615487659973,0.2638273762688539,0.45395781531353774,0.665925389374099,0.10669846939456132,0.06644943667149067,0.07302090886355314,0.17405564544505125,0.4310954063604244,0.3068795275227241,0.4154589371980677,0.0,4
0.5860870527658406,0.586226299806512,0.6325899247356512,0.44217859548478405,0.17828506152861429,0.35360241488519184,0.6416386277586934,0.1287397808237227,0.2889134301732271,0.2976798419878043,0.5258135486519429,0.3816254416961131,0.6323536197111612,0.4830917874396139,0.0,4
0.5818476068924596,0.5819342962450413,0.142909913653784,0.12779930523495622,0.19739314154014637,0.37767163629528155,0.4571312651692063,0.2950707403856237,0.00434224359748811,0.010215740186513084,0.0009617566047723791,0.37809187279151946,0.14271213030037372,0.35265700483091766,0.0,4
0.595855405690557,0.59602516104116,0.13686106108879348,0.11551225677547285,0.16894214024585902,0.34140640719267,0.7008967174384163,0.12002531082294271,0.004210183354882824,0.010232228221809303,1.47738471079073e-05,0.36749116607773846,0.13740598901859458,0.5652173913043477,0.0,4
0.938733644230938,0.9390221799735095,0.43228517338504874,0.3075224587719763,0.20659377227305492,0.3888790920900105,0.6541494314402316,0.10711246408176253,0.1537531456685526,0.16897151702089505,0.3315835748640681,0.5088339222614842,0.43238130392654456,0.6086956521739122,0.0,4
0.5829029316453997,0.5829865334125941,0.15131366301888535,0.13113879407557652,0.19883125992023715,0.3794390230409146,0.5155258613349039,0.15773034250524914,0.004071536165870249,0.009953786992568436,1.1885725904825506e-05,0.3250883392226154,0.15157107922299634,0.42995169082125617,0.0,4
0.5878850755910445,0.5878334236208076,0.21221775869233966,0.18634536936827845,0.2518611015941621,0.4409423040858983,0.6411693374114494,0.08791512586562097,0.010891596213116334,0.01689813685766886,0.022294149775815786,0.3427561837455837,0.21233793198911088,0.5507246376811583,0.0,4
0.5766348282609908,0.5768524861157243,0.16036385464284064,0.14445323201973798,0.145992822812765,0.31008416108300185,0.5823085853924359,0.0972449269880103,0.00400630933071483,0.00981913815542343,1.6860054469436392e-05,0.3215547703180217,0.16056844922253494,0.6086956521739122,0.0,4
0.545279838014121,0.5455406915186867,0.17472410767881053,0.1256101898873088,0.12204383372772497,0.2749535701950687,0.599718468911291,0.12006420025779818,0.03572149233857805,0.04141556968593316,0.09766865976616756,0.2897526501766787,0.17528722373460065,0.5169082125603861,0.0,4
0.552824513145989,0.5520777001694164,0.3469086207692663,0.34285671038590493,0.5088853897596266,0.6766945495428812,0.7623721631499477,0.1080923576584833,0.029337777326509495,0.03509621752530706,0.07947767295817298,0.5477031802120145,0.34683707839246986,0.3043478260869561,0.0,4
0.5447044539657355,0.5437824038797743,0.2976866602022441,0.38195805677698647,0.573652829478149,0.7261727501458997,0.6267775610176872,0.1352754915803014,0.005903349896022647,0.011398506575357736,0.007521813931308685,0.45936395759717374,0.2966825081899137,0.08695652173912993,0.0,4
0.4028551141811043,0.4032814097169748,1.0,0.4391588650657302,0.026287840919528002,0.0875818347117383,0.0,0.41504085267039426,1.0,1.0,1.0,0.12720848056537104,0.9999999999999999,0.5072463768115938,0.0,4
0.383147445694064,0.38322318290744306,0.9964907420233644,0.6947461231656463,0.1540847900671226,0.3213651185302252,0.6007131277898297,0.20017738852681544,0.5320363368095273,0.532903274720412,0.7481792997229966,0.3215547703180217,0.9960780694873804,0.24154589371980695,0.0,4
0.4580560987516531,0.45788098799884835,0.25474442443551737,0.2154301412991652,0.26700804283833374,0.4573705967282412,0.6569119348790025,0.14415569364679054,0.04463073899755032,0.04918542320513086,0.12475017549579093,0.34628975265017736,0.2548793429612882,0.3140096618357484,0.0,4
0.45852829730582734,0.45798249479483744,0.3037816872142956,0.31348056095844273,0.40776774451132203,0.5929038873506667,0.6284207447669586,0.17307215716436547,0.044911407177393864,0.04947784696570601,0.12546774129156812,0.3851590106007068,0.3029114566511327,0.1352657004830915,0.0,4
0.9374628439206436,0.9373526335019751,0.2744147388835019,0.2523934580075834,0.3630778950261221,0.5527037801646649,0.6616076132933315,0.08964329455474832,0.038809806260233864,0.049782631298771085,0.0921955102955847,0.5865724381625448,0.27462741660130113,0.6376811594202891,0.0,4
0.4529913441636726,0.4527750731446645,0.35526619568730666,0.34140549908802625,0.2813754375370731,0.4725540980215862,0.6633107989964302,0.1666195664372341,0.08587514491282097,0.09035641053801019,0.22231985946728683,0.4240282685512371,0.3554653255202325,0.2463768115942031,0.0,4
0.4723081474351911,0.47269682063622476,0.07101629957981254,0.056317215490687286,0.056373619775837366,0.15887319268534159,0.2308506888889319,0.2421522106033492,0.007931165446100147,0.012626464753214939,0.016837564501057223,0.18727915194346334,0.07114843353481289,0.5507246376811583,0.0,4
0.47033939062279906,0.4690786912106546,0.5036708685413491,0.6785633197357169,0.6822664197223453,0.8034115626260612,0.7335582439544938,0.1490524324010778,0.06071702606759943,0.06547765721223608,0.16468869152584364,0.5865724381625448,0.5037604392562174,0.0,0.0,4
0.4776184421625551,0.4771248067559615,0.2756614489541488,0.3210790806093952,0.3928432034368582,0.5797244416600814,0.6470864485970599,0.09825199146289454,0.010217317821128113,0.014985107395008884,0.024091280423461647,0.37809187279151946,0.27578092557560097,0.2608695652173907,0.0,4
0.47553622853645194,0.4749681671970958,0.22667036062243157,0.23613497211101103,0.42058565058150216,0.6040396211516302,0.6027748536479915,0.10493177968638104,0.0032025412117925034,0.007936250541415418,0.0009400985239480519,0.35689045936395836,0.22465740783463295,0.3478260869565215,0.0,4
0.4745234970330561,0.47428367290893547,0.40314909728956,0.3115922834157011,0.29563786349604937,0.48727000868437564,0.7004150513262258,0.05583226370610461,0.08400300621807744,0.08884728358516605,0.21752559302470997,0.29681978798586606,0.40285147418446915,0.4057971014492754,0.0,4
0.4792565132051081,0.47821144008960914,0.3262686429330009,0.38911572605974376,0.6028050037980001,0.7475553191391894,0.5253936745276839,0.12262806860552716,0.008551302351764795,0.013340368283857262,0.01861713459424852,0.36042402826855113,0.326719881880681,0.07729468599033762,0.0,4
0.15142262233307413,0.15139298684732871,0.24338551045851226,0.19703551778159553,0.13943143270691033,0.3007305879966663,0.9009842756257985,0.0834667832436535,0.02593971626648023,0.026680830672017708,0.08431467761222322,0.15547703180212036,0.24375951644903798,0.3719806763285023,0.0,4
0.4154572542543047,0.4154479124970081,0.19970448353880965,0.16798291089903203,0.1938925687871157,0.37334472322884793,0.6895405518885178,0.1700114589566336,0.018991773064594486,0.023030843208947965,0.05388868763882115,0.3144876325088344,0.19969547363078483,0.3816425120772946,0.0,4
0.415221475877793,0.41483476733105107,0.3402595003924828,0.30789519492019285,0.33654304076856123,0.5277105067798936,0.7929790265724536,0.16236155186309084,0.06073694756405085,0.06465428153560354,0.16673547031559188,0.4416961130742054,0.339362340239007,0.25603864734299453,0.0,4
0.9422530379075607,0.9427275077896446,0.09285681303966384,0.10221484738630603,0.13432586121650786,0.29331641927468,0.47973709392057295,0.5133574351652281,0.010213301390391949,0.0201818708349826,0.007564234386035373,0.5795053003533575,0.09324966548239745,0.5555555555555554,0.0,4
0.09251742160036969,0.09239802007670761,0.20843145403333796,0.19108876796512553,0.15900423923362828,0.328093712397044,0.833779426811666,0.1321343342622309,0.008086039015286872,0.008588669112062436,0.03128869884633145,0.17314487632508868,0.20850828219443546,0.22705314009661848,0.0,4
0.10369536758295439,0.10370011989016348,0.6603407674193102,0.4321847257645821,0.11575734151755242,0.2652419741357859,0.6739767087975407,0.12543775568723772,0.30278714587933486,0.29554495515958235,0.5587009185621943,0.1307420494699647,0.6602685368892169,0.24154589371980695,0.0,4
0.10034296377056329,0.1001124152688675,0.3023964538024657,0.3030325964383831,0.2018390774170869,0.3831166277349023,0.5334657258062732,0.13459982240753732,0.046479100422335745,0.046035459234303716,0.1427038861867791,0.09540636042402895,0.3024039127024408,0.19323671497584538,0.0,4
0.11776408383157566,0.11746504800640167,0.2635637438241677,0.26606171148330066,0.23124829571605438,0.41782525292879724,0.8013745079396208,0.10622906686755951,0.01054698645595295,0.011267692349906544,0.03835103685847452,0.18727915194346334,0.2620310986019471,0.16425120772946844,0.0,4
0.0,0.0,0.4470148219975066,0.26120857330982133,0.0940148977591854,0.2297526751643569,0.5291231265156,0.11989540275653224,0.21970791873057657,0.2118672546780768,0.4628941920364493,0.0,0.44613113090019835,0.19806763285024154,0.0,4
0.022750547551508404,0.02234041594609515,0.22357667266934478,0.21454844056277483,0.24959456349801262,0.43844470491615084,0.6757119874464944,0.09550106071064857,0.0,0.0,0.006613749138888014,0.09540636042402895,0.2236423199372491,0.1352657004830915,0.0,4
0.9400965013658897,0.9395054850410602,0.28651244401348297,0.3425501963960009,0.55286132142346,0.7105987618857506,0.5966755048029602,0.16975114616568046,0.03362684338105068,0.04444957875961353,0.07786451521294557,0.6713780918727918,0.28625478706224333,0.42028985507246386,0.0,4
0.9414351122973557,0.9420060103400942,0.10019855012236228,0.05557931144091849,0.09619603022931238,0.2334603779783098,0.8676620899643847,0.10394755420396301,0.016285823349022066,0.026468933479691786,0.026824080483554447,0.49116607773851584,0.10058598255894431,0.8695652173913047,0.0,4
0.9392084128150735,0.9396697843035184,0.16396546151359837,0.11534007916386012,0.13873702931478998,0.29972934665896656,0.6560378292363529,0.12990515694330487,0.042313579777239124,0.05343127597293326,0.10152464931223237,0.49823321554770317,0.16439809901721036,0.7922705314009661,0.0,4
0.9410305347768588,0.9408340188609703,0.259361869141617,0.3089396129598656,0.3979517767124525,0.5842622413568426,0.49645321276060894,0.26932226953541716,0.040591816249257784,0.05167959434669164,0.09686961318690912,0.6537102473498235,0.2588935541918516,0.3961352657004831,0.0,4
